"Campaign","Ring","Date.x","Measurement","CO2_Treat2","Tree","WP","CO2_Treat1","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Tair","Tleaf","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","PARi","Press","Vcmax","vc.model","vm.v","Predawn.wp","volRing","LAIsmooth","VPD.ROS","Vcmax.aci","Jmax.aci","Date.y","Date"
"2013May","R4",2013-04-29,"Morning","E",403,-1.9,"plus150",28.27328557,0.418956659,404.4644417,5.330252976,1.453855828,NA,23.05511732,24.97883883,574.6011444,537.2477753,10.67039814,16.95605044,38.30420456,60.86648769,1799.38653,101.6041466,85.6875234741604,96.1566324952533,1.12217775233345,-0.408333333333333,0.0449052072976323,1.58466469987918,1.30013157549712,104,201,2013-05-07,2013-04-29
"2013May","R4",2013-04-29,"Morning","E",408,-1.325,"plus150",25.42317046,0.371932887,392.0985399,4.992548413,1.612611146,NA,23.02171884,25.29504136,572.299365,538.576143,10.11978352,16.01171801,36.38770996,57.58040542,1801.657035,101.5589292,80.3596652685939,98.9886274875232,1.2318198085652,-0.408333333333333,0.0449052072976323,1.58466469987918,1.30013157549712,104,201,2013-05-07,2013-04-29
"2013May","R4",2013-04-29,"Morning","E",422,-1.725,"plus150",25.47959891,0.3210129,383.3723804,4.796922669,1.674424102,NA,23.29777491,25.56976547,573.0399627,539.3669831,10.25777111,15.9211617,36.23656594,56.26780946,1799.682515,101.4979544,83.3100911325396,101.492737015856,1.21825262265515,-0.408333333333333,0.0449052072976323,1.58466469987918,1.30013157549712,104,201,2013-05-07,2013-04-29
"2013May","R5",2013-05-03,"Midday","E",501,-2.34466666666667,"plus150",23.3996921,0.485692352,437.4407138,5.401093502,1.318906302,NA,20.9250245,22.83509346,572.088092,540.5270159,8.164214841,14.54933928,33.30148951,59.37177855,1802.920401,101.3998908,59.5910707741249,78.4622898150022,1.31667863650927,-0.4,0.111972990050997,2.04125601630723,1.57271820286752,90,167,2013-05-06,2013-05-03
"2013May","R5",2013-05-03,"Midday","E",502,-2.735,"plus150",29.40299155,0.537793236,429.2109522,5.661880278,1.247847528,NA,20.76055838,22.2119487,579.4472299,540.5097356,7.505820419,14.20199669,30.87691721,58.51796986,1799.678569,101.4679885,73.4139162275382,73.8250758116932,1.00560056737582,-0.4,0.111972990050997,2.04125601630723,1.57271820286752,90,167,2013-05-06,2013-05-03
"2013May","R5",2013-05-03,"Midday","E",509,-2.553,"plus150",21.75140924,0.343010325,416.5017389,4.208363094,1.387378444,NA,20.79012066,22.79268407,570.0024307,541.1719224,8.799060756,13.77815897,36.1925328,56.68421485,1799.828026,101.4020175,57.136015843395,78.1394414360542,1.36760395842489,-0.4,0.111972990050997,2.04125601630723,1.57271820286752,90,167,2013-05-06,2013-05-03
"2013May","R5",2013-05-03,"Morning","E",501,-1.975,"plus150",24.15229316,0.527418136,446.8335229,3.463366066,0.780520024,NA,17.26264299,19.69678702,569.1513517,537.9429707,10.85800177,14.9504148,55.95902824,77.05249379,1799.626987,101.9018883,52.0263375800781,57.3676471408378,1.10266549231028,-0.4,0.0634424926079724,2.04125601630723,0.781882527222284,90,167,2013-05-06,2013-05-03
"2013May","R5",2013-05-03,"Morning","E",502,-1.93333333333333,"plus150",23.57647238,0.361331337,415.0972167,2.42946728,0.780579368,NA,16.72403723,18.4719147,567.2147937,538.8855114,10.54660398,13.27196603,56.32969491,70.8858966,1799.844575,102.0292334,50.1461190639829,50.582029621465,1.00869280745188,-0.4,0.0634424926079724,2.04125601630723,0.781882527222284,90,167,2013-05-06,2013-05-03
"2013May","R5",2013-05-03,"Morning","E",509,-2.28,"plus150",21.35867894,0.339794269,423.7001468,2.337570327,0.77984602,NA,17.00939317,19.39805327,570.5195969,543.3718731,11.77902875,14.54173384,61.71251269,76.19402366,1799.562129,101.9897484,46.8297225284445,55.6423162181695,1.18818376906616,-0.4,0.0634424926079724,2.04125601630723,0.781882527222284,90,167,2013-05-06,2013-05-03
"2013May","R6",2013-05-03,"Midday","A",603,-2.674,"amb",21.31686259,0.417239918,287.9106681,4.606276848,1.258629689,NA,21.02482945,22.64513357,414.3725265,386.6709667,9.359077331,14.80151991,37.96780293,60.0488526,1799.735409,101.4240005,73.2264131279041,77.0244592022084,1.05186715984122,-0.4,0.0719552982801591,1.83768448369375,1.57271820286752,99,175,2013-05-06,2013-05-03
"2013May","R6",2013-05-03,"Midday","A",607,-2.159,"amb",22.84555932,0.524955161,299.6292391,5.18715112,1.169172215,NA,20.97354328,22.3426815,417.2290497,387.4194707,9.065655192,15.19186529,36.88314269,61.80306327,1800.39372,101.3951352,74.6027031123563,74.7790241347759,1.00236346693972,-0.4,0.0719552982801591,1.83768448369375,1.57271820286752,99,175,2013-05-06,2013-05-03
"2013May","R6",2013-05-03,"Midday","A",612,-1.8875,"amb",21.38036117,0.422475346,290.897852,4.920400444,1.352706995,NA,21.1334952,23.0261552,418.5925338,390.6464693,8.711971575,14.52652696,35.08159398,58.4888454,1800.450567,101.3827836,74.5715327446963,79.9299528149073,1.071856107458,-0.4,0.0719552982801591,1.83768448369375,1.57271820286752,99,175,2013-05-06,2013-05-03
"2013May","R6",2013-05-03,"Morning","A",603,-2.25,"amb",23.2714497,0.409599455,282.8673784,2.705491129,0.755330423,NA,16.87886727,18.4104887,418.7567708,389.5841459,10.25354934,13.4540636,54.21955234,71.09385523,1799.078956,102.0020012,63.3110292290223,50.2614145072574,0.793880862771019,-0.4,0.0468592990946789,1.83768448369375,0.781882527222284,99,175,2013-05-06,2013-05-03
"2013May","R6",2013-05-03,"Morning","A",607,-2.85,"amb",22.41473315,0.535080727,309.6957314,3.383454232,0.753015919,NA,17.20620263,19.27485849,420.5388262,392.0665684,10.61730535,14.61544662,54.93914918,75.63532977,1799.233886,101.9898519,59.9055214600141,54.9442561906161,0.917181836523874,-0.4,0.0468592990946789,1.83768448369375,0.781882527222284,99,175,2013-05-06,2013-05-03
"2013May","R6",2013-05-03,"Morning","A",612,-1.55,"amb",22.56596484,0.632125073,319.0846041,3.735243323,0.734851606,NA,17.16141387,19.18923625,420.5686204,391.7523178,10.27474589,14.68824467,53.31116319,76.21669047,1800.336391,101.9340952,58.7915184844263,54.4636717221542,0.926386545647421,-0.4,0.0468592990946789,1.83768448369375,0.781882527222284,99,175,2013-05-06,2013-05-03
"2013Nov","R1",2013-11-07,"Midday","E",111,-2.4,"plus150",5.762858082,0.05081934,366.6441766,1.978091133,4.173473058,33.76735433,31.00800975,33.76735433,567.6306671,559.4092957,8.625838375,10.96903461,19.24062678,24.46735837,1800.119216,100.6756949,34.0281776308067,177.896203826824,5.22790863962603,-0.488333333333333,0.0209234513381591,1.03923034953174,4.47656783772963,79,130,2013-11-13,2013-11-07
"2013Nov","R1",2013-11-07,"Midday","E",116,-2.825,"plus150",7.807091464,0.052062312,273.0562989,2.170534478,4.125175873,33.65913239,31.01186581,33.65913239,555.1040039,544.3237915,8.537032986,11.11099444,19.03776703,24.77642765,1799.303431,100.6658676,61.6309972102779,177.233722787858,2.87572375606964,-0.488333333333333,0.0209234513381591,1.03923034953174,4.47656783772963,79,130,2013-11-13,2013-11-07
"2013Nov","R1",2013-11-07,"Midday","E",117,-2.625,"plus150",11.73534527,0.083367531,285.1110648,3.302656855,3.993786145,33.67389603,31.16231995,33.67389603,559.8092835,543.5832337,8.55062356,12.46178093,18.91648274,27.5661316,1799.39159,100.6823456,88.6021914132661,177.325417752159,2.00136604889445,-0.488333333333333,0.0209234513381591,1.03923034953174,4.47656783772963,79,130,2013-11-13,2013-11-07
"2013Nov","R1",2013-11-07,"Midday","E",122,-1.725,"plus150",9.117592168,0.071641999,302.7201959,2.786669476,4.059417564,34.0189888,31.10344239,34.0189888,560.0507203,547.2942444,9.541839123,12.83915072,21.16537877,28.47929764,1799.370813,100.6615624,66.4229400053824,179.347660142251,2.70008614686007,-0.488333333333333,0.0209234513381591,1.03923034953174,4.47656783772963,79,130,2013-11-13,2013-11-07
"2013Nov","R1",2013-11-07,"Morning","E",111,-2.725,"plus150",23.03148665,0.326820098,407.412184,2.790893007,0.941612285,22.24247758,20.56686076,22.24247758,567.6363398,538.219485,14.03549445,17.32379159,58.41356437,72.09850884,1799.5221,101.1481918,59.6451745950955,74.0469471857086,1.24145746388338,-0.488333333333333,0.040509592147148,1.03923034953174,2.30946268689612,79,130,2013-11-13,2013-11-07
"2013Nov","R1",2013-11-07,"Morning","E",116,-2.625,"plus150",20.4710424,0.279414778,410.237038,2.600185655,1.015676493,22.39686458,20.6240991,22.39686458,572.6174469,546.368098,13.77498667,16.8403031,57.12104352,69.83137894,1799.75058,101.1317864,53.1991608483361,75.1773313417424,1.41313002203293,-0.488333333333333,0.040509592147148,1.03923034953174,2.30946268689612,79,130,2013-11-13,2013-11-07
"2013Nov","R1",2013-11-07,"Morning","E",117,-3.1,"plus150",22.7993373,0.433009726,439.1463506,3.8398626,1.01194604,22.59319054,20.80506496,22.59319054,572.2525533,542.4182109,12.67165195,17.19680958,51.9701505,70.52979571,1800.10221,101.1472194,57.1869471852836,76.6350005911248,1.34007853825157,-0.488333333333333,0.040509592147148,1.03923034953174,2.30946268689612,79,130,2013-11-13,2013-11-07
"2013Nov","R1",2013-11-07,"Morning","E",122,-3.075,"plus150",18.08013345,0.265430816,416.7842494,2.876946811,1.174088409,22.90804462,20.85737705,22.90804462,567.1820862,543.6172119,12.73395357,16.12924299,52.05640831,65.92726822,1799.602161,101.1147881,47.7644318049053,79.0201273060293,1.65437176409401,-0.488333333333333,0.040509592147148,1.03923034953174,2.30946268689612,79,130,2013-11-13,2013-11-07
"2013Nov","R2",2013-11-07,"Midday","A",202,-2.9,"amb",12.05999035,0.152585514,217.2362385,4.542198062,3.591890373,32.33937852,30.59324642,32.33937852,411.3106295,394.6955738,7.622410775,12.99650508,17.40324108,29.57011143,1800.895712,100.5921057,110.232125010827,167.547958478637,1.51995580655077,-0.483333333333333,0.024531754986903,1.11225081851674,4.47656783772963,88,170,2013-11-13,2013-11-07
"2013Nov","R2",2013-11-07,"Midday","A",207,-2.7,"amb",5.647961323,0.075180554,238.3634172,2.59856361,3.827629471,32.36889777,30.68039715,32.36889777,402.9801601,394.9703975,7.673911599,10.75723144,17.44303521,24.39565332,1799.82587,100.6132907,46.6376006659082,167.792894949683,3.59780290053254,-0.483333333333333,0.024531754986903,1.11225081851674,4.47656783772963,88,170,2013-11-13,2013-11-07
"2013Nov","R2",2013-11-07,"Midday","A",208,-2.9,"amb",8.465395283,0.103600336,243.9321163,3.752775312,3.639465344,32.38637357,30.91450068,32.38637357,409.3276641,397.3846717,8.068707735,12.51282089,18.09220444,28.10571737,1800.47672,100.6298027,68.2520974121124,167.937372913751,2.46054523276742,-0.483333333333333,0.024531754986903,1.11225081851674,4.47656783772963,88,170,2013-11-13,2013-11-07
"2013Nov","R2",2013-11-07,"Midday","A",209,-2.725,"amb",4.518907941,0.046605508,224.1360164,1.893607916,4.024122854,33.1084686,30.96453561,33.1084686,405.265383,398.9376606,8.550512102,10.79756943,19.10472711,24.12301633,1799.95315,100.6035297,42.4386849081628,173.531657740988,4.08899705814424,-0.483333333333333,0.024531754986903,1.11225081851674,4.47656783772963,88,170,2013-11-13,2013-11-07
"2013Nov","R2",2013-11-07,"Morning","A",202,-2.1,"amb",19.16445909,0.427412006,303.7295409,3.854382074,1.048758177,21.41804155,20.76220399,21.41804155,416.6272133,391.8232461,10.47824583,15.03338883,43.02206424,61.74104061,1800.60877,101.0279327,58.609470656545,68.2454516714662,1.1644099649251,-0.483333333333333,0.0395993363960285,1.11225081851674,2.30946268689612,88,170,2013-11-13,2013-11-07
"2013Nov","R2",2013-11-07,"Morning","A",207,-2.425,"amb",16.74497087,0.372804334,302.544582,3.564126433,1.153281624,21.62650909,20.76462835,21.62650909,415.4001125,393.6273071,10.13420475,14.34910894,41.63610837,58.95212772,1800.143646,101.0676986,51.9967097674598,69.6753241373915,1.33999486600199,-0.483333333333333,0.0395993363960285,1.11225081851674,2.30946268689612,88,170,2013-11-13,2013-11-07
"2013Nov","R2",2013-11-07,"Morning","A",208,-2.16666666666667,"amb",18.371315,0.38417734,299.1839143,3.857316014,1.13159469,21.63725551,20.59591634,21.63725551,414.7998144,390.9521515,9.96658263,14.52718124,41.38399962,60.31706571,1799.866864,101.085008,57.5797039838705,69.7497097593579,1.21135929734714,-0.483333333333333,0.0395993363960285,1.11225081851674,2.30946268689612,88,170,2013-11-13,2013-11-07
"2013Nov","R2",2013-11-07,"Morning","A",209,-3.15,"amb",15.60654386,0.386639026,309.0036864,3.611293116,1.138162903,21.82651809,20.6327037,21.82651809,411.7994855,391.3811457,10.50796983,14.77628902,43.51087155,61.18822313,1800.199615,101.0440532,48.2426369571983,71.0706823330221,1.47319232147441,-0.483333333333333,0.0395993363960285,1.11225081851674,2.30946268689612,88,170,2013-11-13,2013-11-07
"2013Nov","R3",2013-11-08,"Midday","A",301,-1.925,"amb",1.435293933,0.022829599,297.4124492,0.972214925,4.632761711,35.14902989,34.19737101,35.14902989,399.8764903,397.6920598,9.752224285,10.90591336,18.08427803,20.22446482,1799.367173,100.1796996,11.6317256440276,184.168362207686,15.8332794156169,-0.581666666666667,0.00977798818142275,1.266196000024,5.84894126850318,88,138,2013-11-14,2013-11-08
"2013Nov","R3",2013-11-08,"Midday","A",302,-1.925,"amb",0.478660136,0.00813483,246.7384707,0.38358533,4.746330401,35.21856079,34.22782822,35.21856079,399.6686249,398.9109741,9.540098,9.995658113,17.66395187,18.50760289,1800.077796,100.1945427,4.78855530718467,184.366473473853,38.5014814796506,-0.581666666666667,0.00977798818142275,1.266196000024,5.84894126850318,88,138,2013-11-14,2013-11-08
"2013Nov","R3",2013-11-08,"Midday","A",319,-2.075,"amb",1.04355444,0.018144479,298.4925673,0.812437693,4.668325568,35.02798538,34.14416819,35.02798538,398.4760803,396.8369606,9.153585077,10.11895375,17.02245689,18.81784273,1800.133453,100.1651497,8.34496856415449,183.794861282897,22.0246319527651,-0.581666666666667,0.00977798818142275,1.266196000024,5.84894126850318,88,138,2013-11-14,2013-11-08
"2013Nov","R3",2013-11-08,"Midday","A",320,-2.75,"amb",0.674610441,0.013339331,285.2874709,0.635156856,4.670491379,35.11663615,34.20251528,35.11663615,397.9319896,396.8205363,9.65154228,10.40549904,17.88648075,19.28381062,1799.834131,100.1502541,5.70099517366457,184.071953103348,32.2876879380039,-0.581666666666667,0.00977798818142275,1.266196000024,5.84894126850318,88,138,2013-11-14,2013-11-08
"2013Nov","R3",2013-11-08,"Morning","A",301,-2.05,"amb",15.95022229,0.232156056,261.3233899,3.294462816,1.597731263,25.26665901,24.75296294,25.26665901,414.7114548,394.0384405,12.4085222,16.29275271,39.81477528,52.27854112,1799.831159,100.5327814,70.7130030681527,98.7322102466809,1.39623839976819,-0.581666666666667,0.027826777221755,1.266196000024,4.00594932084262,88,138,2013-11-14,2013-11-08
"2013Nov","R3",2013-11-08,"Morning","A",302,-3.175,"amb",18.28031349,0.318638151,275.1616239,3.933744448,1.494056049,25.14275745,24.73270718,25.14275745,417.3458557,393.5822912,12.44208756,17.07598588,39.98068218,54.86769454,1800.201889,100.5526191,76.7042350388839,97.6179296340298,1.27265371442064,-0.581666666666667,0.027826777221755,1.266196000024,4.00594932084262,88,138,2013-11-14,2013-11-08
"2013Nov","R3",2013-11-08,"Morning","A",319,-2.9,"amb",19.69671856,0.472372316,301.6534038,5.081413448,1.393069725,25.38569015,25.01840801,25.38569015,422.3527135,396.3295365,12.61679975,18.59398988,39.83128078,58.70101859,1799.72276,100.4942475,77.4874482349948,99.8104731735825,1.28808568932208,-0.581666666666667,0.027826777221755,1.266196000024,4.00594932084262,88,138,2013-11-14,2013-11-08
"2013Nov","R3",2013-11-08,"Morning","A",320,-2.85,"amb",15.69040169,0.221491961,256.6943525,3.117649475,1.629489247,25.21562748,24.85868702,25.21562748,417.7275299,397.4375641,12.19492273,15.87187691,38.86955528,50.58873634,1798.907776,100.4973122,70.4643183482041,98.2722630259723,1.39463866719541,-0.581666666666667,0.027826777221755,1.266196000024,4.00594932084262,88,138,2013-11-14,2013-11-08
"2013Nov","R4",2013-11-08,"Midday","E",403,-3.18333333333333,"plus150",2.911463089,0.021240294,337.6478726,1.250419902,5.812450451,38.28144615,34.30310849,38.28144615,547.0388368,542.7349669,7.971903494,9.456332654,14.69922087,17.43633868,1799.964363,100.2001481,26.4045850424754,180.240649763611,6.826111808751,-0.486666666666667,0.00442008721761007,1.02904689858886,5.84894126850318,76,168,2013-11-14,2013-11-08
"2013Nov","R4",2013-11-08,"Midday","E",408,-2,"plus150",2.151096594,0.019741111,318.3382776,1.182757154,5.840331479,38.3430886,34.23438708,38.3430886,543.2007202,539.8559581,8.010838239,9.41557072,14.82383262,17.42273671,1799.567979,100.1717149,20.8882881725051,179.897282858732,8.61235163805948,-0.486666666666667,0.00442008721761007,1.02904689858886,5.84894126850318,76,168,2013-11-14,2013-11-08
"2013Nov","R4",2013-11-08,"Midday","E",413,-2.75,"plus150",3.781076659,0.028425335,290.3248731,1.655087841,5.691904351,38.06099848,34.40360756,38.06099848,542.8486928,537.2500133,7.897728054,9.862370014,14.47329517,18.07259617,1800.058614,100.1414269,39.7241315655268,181.388275757767,4.56619864574153,-0.486666666666667,0.00442008721761007,1.02904689858886,5.84894126850318,76,168,2013-11-14,2013-11-08
"2013Nov","R4",2013-11-08,"Midday","E",422,-2.675,"plus150",0.832583152,0.011878169,399.4821449,0.753979985,6.215198971,39.17073364,34.36125641,39.17073364,543.1679993,541.680365,7.880003262,8.77600689,14.47153702,16.11731482,1800.378858,100.1183518,6.79187702944897,174.380132212277,25.6748070461495,-0.486666666666667,0.00442008721761007,1.02904689858886,5.84894126850318,76,168,2013-11-14,2013-11-08
"2013Nov","R4",2013-11-08,"Morning","E",403,-2.5,"plus150",21.23641768,0.189536641,339.600372,3.147138809,1.747674002,26.8346969,24.70307608,26.8346969,575.2546346,547.7179342,14.17835481,17.88540923,45.64506785,57.57013862,1800.007742,100.5497803,82.9893310446154,113.503012655581,1.36768198064593,-0.486666666666667,0.0187577406369265,1.02904689858886,4.00594932084262,76,168,2013-11-14,2013-11-08
"2013Nov","R4",2013-11-08,"Morning","E",408,-3.075,"plus150",24.28356342,0.231860907,350.5345378,4.032097371,1.846180005,26.89292523,24.75592712,26.89292523,574.9872335,543.2330892,12.26985789,17.0238775,39.34341056,54.59345233,1799.890934,100.5278553,92.7390147274081,114.073016486699,1.23004343772682,-0.486666666666667,0.0187577406369265,1.02904689858886,4.00594932084262,76,168,2013-11-14,2013-11-08
"2013Nov","R4",2013-11-08,"Morning","E",413,-2.375,"plus150",20.50748438,0.236472927,383.0013019,4.386923949,1.97125663,27.33189335,24.80422475,27.33189335,574.9360474,547.4573629,11.53982824,16.71401132,36.89776039,53.44735279,1799.885624,100.5081703,74.8454358231039,118.411286865537,1.58207759181736,-0.486666666666667,0.0187577406369265,1.02904689858886,4.00594932084262,76,168,2013-11-14,2013-11-08
"2013Nov","R4",2013-11-08,"Morning","E",422,-2.625,"plus150",24.52101202,0.241040238,354.8330967,4.011545067,1.763821127,27.05877819,24.87887898,27.05877819,574.5754822,542.5514283,13.46865311,18.1928999,42.87093849,57.9095562,1799.739697,100.482444,93.6915332627354,115.703806489866,1.23494410285082,-0.486666666666667,0.0187577406369265,1.02904689858886,4.00594932084262,76,168,2013-11-14,2013-11-08
"2013Nov","R5",2013-11-07,"Midday","E",501,-2.56666666666667,"plus150",4.838273389,0.037792736,406.6818499,1.519535537,4.093995082,32.84056494,30.64907184,32.84056494,571.5798279,564.75616,7.563188768,9.365888618,17.21207331,21.36916004,1799.545481,100.5201956,24.253729239722,171.546214118413,7.07298298017859,-0.421666666666667,0.0230562906416297,1.45877556101354,4.47656783772963,74,151,2013-11-15,2013-11-07
"2013Nov","R5",2013-11-07,"Midday","E",502,-2.475,"plus150",1.173951703,0.01695442,430.9014297,0.694039105,4.342088293,33.24892231,30.60994854,33.24892231,567.8776912,565.9970662,7.313641612,8.139501097,16.67149421,18.53983821,1799.941507,100.5059585,5.74668133916146,174.526194425266,30.3699098879793,-0.421666666666667,0.0230562906416297,1.45877556101354,4.47656783772963,74,151,2013-11-15,2013-11-07
"2013Nov","R5",2013-11-07,"Midday","E",509,-3.05,"plus150",12.49678735,0.113815692,340.1400757,4.092722996,3.632211506,32.11813058,30.83134487,32.11813058,565.0632613,547.3841485,7.128943192,11.97997637,16.04279447,26.99391413,1799.883148,100.4917984,70.2910307561217,165.677655496727,2.35702412832093,-0.421666666666667,0.0230562906416297,1.45877556101354,4.47656783772963,74,151,2013-11-15,2013-11-07
"2013Nov","R5",2013-11-07,"Midday","E",513,-2.15,"plus150",5.458567072,0.032558526,273.1183632,1.394582954,4.11233529,32.63097279,30.49285553,32.63097279,564.877315,557.3968641,6.886606254,8.545402012,15.77931412,19.61282962,1799.915069,100.4759782,39.758058457517,169.916891497461,4.27377236438806,-0.421666666666667,0.0230562906416297,1.45877556101354,4.47656783772963,74,151,2013-11-15,2013-11-07
"2013Nov","R5",2013-11-07,"Morning","E",501,-2.9,"plus150",20.41599358,0.415037095,450.6657042,4.382995209,1.199306964,23.4296219,22.77931031,23.4296219,576.4273894,549.0426336,11.72467801,16.89512902,42.60309308,61.32857797,1799.509285,100.9791745,52.5812937117502,83.1001081286414,1.58041201086065,-0.421666666666667,0.0469358188128316,1.45877556101354,2.30946268689612,74,151,2013-11-15,2013-11-07
"2013Nov","R5",2013-11-07,"Morning","E",502,-3.28333333333333,"plus150",22.62014376,0.314538854,411.3268245,4.220841866,1.460598953,24.1540511,22.97093844,24.1540511,577.7139859,547.8000836,10.60172431,15.58725671,38.0721092,55.91865907,1799.564328,100.9615812,64.5914907847978,89.0327236629273,1.37839710124607,-0.421666666666667,0.0469358188128316,1.45877556101354,2.30946268689612,74,151,2013-11-15,2013-11-07
"2013Nov","R5",2013-11-07,"Morning","E",509,-3.2,"plus150",18.10407653,0.225188961,389.9679468,3.32199698,1.688301864,24.55573359,23.02335993,24.55573359,572.7986328,548.8882148,10.17331183,14.10325653,36.38179575,50.42626389,1799.415222,100.9268814,55.0152504645258,92.4538384794274,1.68051290685375,-0.421666666666667,0.0469358188128316,1.45877556101354,2.30946268689612,74,151,2013-11-15,2013-11-07
"2013Nov","R5",2013-11-07,"Morning","E",513,-2.775,"plus150",24.63496458,0.351363589,404.345047,4.484305505,1.506476215,24.4654441,23.19256327,24.4654441,578.146403,545.6501634,10.43004332,15.72661931,36.89161357,55.6282598,1799.348597,100.9130599,72.4974378483013,91.676774473345,1.26455192340971,-0.421666666666667,0.0469358188128316,1.45877556101354,2.30946268689612,74,151,2013-11-15,2013-11-07
